lat_bin_center,lon_bin_center,flag_country_name,flag_iso3,known_label,inferred_label_allyears,inferred_sublabel_allyears,fishing_days,fishing_hours,fishing_kwh
-50.125,-60.625,South Korea,KOR,NA,trawlers,trawlers,2,6.802361111111113,20738.29458696679
-43.875,-60.125,China,CHN,unknown,trawlers,trawlers,0,0,0
-42.375,-62.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-41.125,-58.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-36.375,-55.125,China,CHN,unknown,squid_jigger,squid_jigger,1,0.4077777777777778,489.0462482072333
-35.375,-57.125,Uruguay,URY,NA,trawlers,trawlers,21,91.1883333333333,40738.90755584588
-48.625,-63.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,5,28.64555555555556,32490.87361357332
-50.375,-68.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,6,14.902916666666663,16613.19262519343
-50.875,-60.875,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-49.375,-54.125,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-49.875,-62.375,Invalid MMSI,NA,NA,squid_jigger,squid_jigger,0,0,0
-43.625,-62.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,1,0.6922222222222221,790.7943859636334
-46.125,-64.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-45.625,-66.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-47.375,-62.375,Argentina,ARG,NA,trawlers,trawlers,18,90.04333333333332,159316.89788130546
-54.875,-62.375,Chile,CHL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-56.125,-64.625,Chile,CHL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-45.625,-61.875,China,CHN,unknown,trawlers,trawlers,1,6.7131944444444445,14097.708333333332
-50.125,-63.125,Ukraine,UKR,NA,trawlers,trawlers,0,0,0
-45.375,-61.125,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-46.125,-61.625,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-49.375,-64.125,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-50.625,-64.875,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-49.875,-65.875,China,CHN,squid_jigger,squid_jigger,squid_jigger,0,0,0
-42.375,-60.375,Argentina,ARG,motor_passenger,trawlers,trawlers,4,40.210694444444435,55539.44505131873
-47.125,-62.125,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-39.125,-57.125,Argentina,ARG,motor_passenger,trawlers,trawlers,1,2.443888888888889,3375.525703578734
-40.375,-59.625,Argentina,ARG,motor_passenger,trawlers,trawlers,3,35.621805555555575,49201.222202589415
-39.875,-57.125,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-39.875,-59.375,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-39.875,-56.375,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-39.625,-58.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-47.125,-62.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,35,219.34375000000006,269899.57130273886
-42.375,-62.375,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-44.625,-59.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-40.875,-59.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-45.375,-61.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,5,33.45541666666666,40571.63201059444
-42.125,-59.125,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-45.125,-63.375,Argentina,ARG,NA,fixed_gear,trawlers,2,3.018333333333334,3529.2487634864333
-41.625,-61.875,Argentina,ARG,NA,fixed_gear,trawlers,5,34.01208333333334,39769.33287060106
-37.875,-57.375,Argentina,ARG,NA,fixed_gear,trawlers,3,13.555833333333336,15850.438883388682
-43.125,-60.875,Argentina,ARG,NA,fixed_gear,trawlers,0,0,0
-51.875,-56.875,Saint Helena,SHN,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-51.125,-57.625,Saint Helena,SHN,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-39.125,-61.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-45.375,-65.875,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,6,28.15444444444445,20483.849986854904
-45.625,-67.125,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,3,2.046527777777778,1589.6152920005798
-43.375,-61.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-40.625,-59.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-45.375,-65.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,1,0.71875,558.2802264067187
-54.875,-65.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-44.625,-65.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-55.125,-66.375,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-49.125,-67.375,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-44.625,-62.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,2,27.524444444444423,43559.12650063429
-42.625,-59.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,11,127.29972222222227,170144.493483307
-39.125,-56.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,4,62.64180555555552,85547.25535878586
-49.875,-61.625,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-50.125,-60.125,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-48.625,-63.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,20,107.91833333333335,123087.10404171087
-48.625,-61.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,7,43.132638888888934,48031.70298620034
-49.875,-67.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-43.625,-60.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-49.375,-64.125,China,CHN,squid_jigger,squid_jigger,squid_jigger,0,0,0
-47.625,-62.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,3,10.898472222222223,12883.327344535548
-48.125,-65.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-40.125,-58.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-42.875,-58.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-48.625,-65.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-50.375,-65.375,China,CHN,unknown,reefer,reefer,0,0,0
-49.125,-62.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-49.625,-62.625,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-42.375,-58.625,Argentina,ARG,NA,other_fishing,pole_and_line,1,4.191111111111112,7024.103374159242
-43.125,-59.875,Argentina,ARG,NA,other_fishing,pole_and_line,6,24.203333333333312,40563.63833491805
-49.375,-64.875,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-51.625,-63.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-50.125,-63.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-43.625,-63.875,United Arab Emirates,ARE,NA,fixed_gear,set_longlines,13,88.49388888888888,70910.05030092775
-42.875,-64.875,United Arab Emirates,ARE,NA,fixed_gear,set_longlines,2,1.6752777777777779,1342.398135982068
-38.375,-56.375,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-41.375,-56.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-40.625,-56.625,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-37.375,-55.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-53.375,-59.375,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-49.875,-56.625,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-50.375,-55.875,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-51.875,-53.875,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-48.125,-57.125,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-38.125,-55.375,China,CHN,unknown,cargo_or_tanker,tanker,0,0,0
-42.625,-64.875,Argentina,ARG,NA,fixed_gear,trawlers,0,0,0
-46.125,-63.125,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,2,26.871111111111112,46168.28516409297
-45.375,-63.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,3,21.07486111111109,36209.52604260206
-45.875,-62.875,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,1,3.1127777777777776,5348.182719451144
-41.375,-57.375,China,CHN,unknown,trawlers,trawlers,0,0,0
-49.375,-60.625,Vanuatu,VUT,NA,drifting_longlines,drifting_longlines,0,0,0
-47.125,-61.375,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-40.125,-56.375,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-56.375,-66.375,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-51.625,-57.875,Saint Vincent and the Grenadines,VCT,NA,other_fishing,trawlers,0,0,0
-37.375,-54.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-41.125,-57.375,Argentina,ARG,NA,squid_jigger,squid_jigger,9,59.995694444444446,63414.96534603644
-46.875,-61.375,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-42.625,-59.125,Argentina,ARG,NA,squid_jigger,squid_jigger,6,23.34625,24488.995116155857
-51.375,-57.875,Taiwan,TWN,unknown,squid_jigger,squid_jigger,0,0,0
-54.125,-59.875,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-51.375,-57.625,United Kingdom,GBR,trawlers,trawlers,trawlers,3,14.262083333333335,35110.396750000014
-50.875,-59.625,United Kingdom,GBR,trawlers,trawlers,trawlers,0,0,0
-49.625,-61.625,Taiwan,TWN,unknown,passenger,motor_passenger,0,0,0
-44.125,-64.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-49.125,-58.125,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-50.125,-59.875,South Korea,KOR,NA,squid_jigger,squid_jigger,0,0,0
-50.375,-59.625,South Korea,KOR,NA,squid_jigger,squid_jigger,0,0,0
-50.625,-58.375,Vanuatu,VUT,NA,drifting_longlines,drifting_longlines,0,0,0
-54.625,-62.875,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-53.625,-54.125,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-46.625,-65.875,Argentina,ARG,NA,trawlers,trawlers,3,26.84513888888889,45313.03047596237
-56.125,-58.875,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-44.625,-60.625,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-42.875,-59.875,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-38.625,-57.125,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-36.875,-55.625,Argentina,ARG,NA,NA,NA,0,0,0
-51.125,-59.375,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-43.875,-60.125,Poland,POL,unknown,trawlers,trawlers,0,0,0
-49.125,-64.625,Poland,POL,unknown,trawlers,trawlers,0,0,0
-39.875,-58.375,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-41.625,-58.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,5.919722222222223,6737.99865727757
-44.375,-62.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,10,28.959999999999994,33594.22109094114
-52.375,-65.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,3,8.58125,9767.426376985937
-50.875,-61.875,Spain,ESP,reefer|trawlers,trawlers,trawlers,4,5.0048611111111105,5837.169513888886
-49.875,-59.625,Vanuatu,VUT,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-39.375,-59.375,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-42.125,-58.625,China,CHN,NA,NA,NA,0,0,0
-48.125,-60.125,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,0,0,0
-41.375,-56.125,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-57.125,-63.125,China,CHN,NA,trawlers,trawlers,0,0,0
-57.125,-62.375,China,CHN,NA,trawlers,trawlers,0,0,0
-51.625,-62.875,United Kingdom,GBR,trawlers,trawlers,trawlers,2,8.57875,21119.16675
-52.625,-62.375,United Kingdom,GBR,trawlers,trawlers,trawlers,4,10.700138888888889,26341.60191666667
-52.375,-63.125,United Kingdom,GBR,trawlers,trawlers,trawlers,1,2.6655555555555557,6562.064666666668
-42.625,-59.375,Argentina,ARG,NA,squid_jigger,squid_jigger,6,22.612638888888892,24054.356415829352
-49.625,-60.375,Spain,ESP,NA,trawlers,trawlers,4,4.611944444444444,11038.462601090798
-41.875,-60.875,China,CHN,unknown,drifting_longlines,drifting_longlines,1,4.793055555555555,6346.005555555555
-49.375,-61.375,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-45.875,-67.375,Argentina,ARG,NA,fixed_gear,set_gillnets,0,0,0
-52.125,-63.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,3,7.741944444444446,9588.273221307614
-52.375,-65.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,4,16.03111111111111,18859.7665160061
-52.625,-64.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,13,59.48291666666664,86679.65074903726
-51.375,-64.625,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-49.625,-57.375,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-51.875,-56.625,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-51.375,-65.375,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-47.875,-58.625,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-55.125,-66.625,Chile,CHL,unknown,drifting_longlines,drifting_longlines,0,0,0
-56.125,-64.875,Norway,NOR,trawlers,trawlers,trawlers,0,0,0
-56.125,-61.375,Norway,NOR,trawlers,trawlers,trawlers,0,0,0
-44.125,-63.125,Argentina,ARG,NA,cargo_or_tanker,trawlers,6,18.630277777777774,18915.642819623292
-48.375,-59.375,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-45.125,-64.625,Argentina,ARG,NA,cargo_or_tanker,trawlers,0,0,0
-48.125,-64.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-42.375,-62.625,Argentina,ARG,NA,cargo_or_tanker,trawlers,0,0,0
-50.875,-60.625,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-54.375,-65.125,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-48.625,-63.125,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-53.125,-57.875,South Korea,KOR,trawlers,trawlers,trawlers,0,0,0
-50.125,-63.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,1,2.4445833333333344,3624.354261159528
-48.625,-66.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-44.125,-64.375,Argentina,ARG,NA,fixed_gear,drifting_longlines,0,0,0
-44.625,-65.625,Argentina,ARG,NA,fixed_gear,drifting_longlines,0,0,0
-45.375,-61.625,Argentina,ARG,NA,squid_jigger,squid_jigger,2,18.218055555555555,17527.432165839822
-48.625,-61.375,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-50.125,-58.125,Spain,ESP,reefer|trawlers,trawlers,trawlers,3,6.931805555555557,8084.564819444446
-48.125,-59.875,Spain,ESP,reefer|trawlers,trawlers,trawlers,0,0,0
-40.125,-57.875,Argentina,ARG,NA,squid_jigger,squid_jigger,2,23.77777777777778,25340.958847700007
-50.375,-60.125,Spain,ESP,reefer|trawlers,trawlers,trawlers,0,0,0
-49.625,-64.625,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-48.125,-59.625,Spain,ESP,NA,trawlers,trawlers,0,0,0
-40.125,-56.375,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-37.375,-55.875,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-39.875,-53.875,Spain,ESP,trawlers,trawlers,trawlers,0,0,0
-40.625,-59.625,Argentina,ARG,NA,squid_jigger,squid_jigger,2,26.817916666666672,39443.46801311102
-40.875,-59.375,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-47.875,-61.125,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-52.875,-63.625,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-48.625,-66.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-47.375,-63.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-51.625,-67.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-52.125,-66.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-51.375,-62.625,South Korea,KOR,NA,trawlers,trawlers,1,8.5725,26134.90043279019
-49.875,-60.375,South Korea,KOR,NA,trawlers,trawlers,0,0,0
-51.125,-62.375,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-50.125,-54.875,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-51.125,-58.125,South Korea,KOR,NA,trawlers,trawlers,0,0,0
-47.125,-61.375,Argentina,ARG,trawlers,trawlers,trawlers,5,78.81180555555554,89377.6541998544
-40.625,-57.375,Argentina,ARG,trawlers,trawlers,trawlers,5,78.36930555555556,104368.67187172912
-44.375,-61.125,Argentina,ARG,trawlers,trawlers,trawlers,1,16.45180555555556,22410.67539962552
-45.375,-61.375,Argentina,ARG,trawlers,trawlers,trawlers,2,3.4149999999999996,3872.8295455348493
-49.875,-66.625,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,2,3.6009722222222234,2358.8714940912346
-42.375,-61.875,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-40.875,-60.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-44.375,-62.625,Argentina,ARG,motor_passenger,trawlers,trawlers,1,0.23736111111111113,396.23267473064163
-45.125,-62.125,Argentina,ARG,motor_passenger,trawlers,trawlers,1,0.27194444444444443,453.96347403311665
-40.875,-62.125,Argentina,ARG,motor_passenger,trawlers,trawlers,2,23.842638888888903,39801.09688296379
-42.125,-62.875,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-38.125,-53.125,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-51.375,-61.125,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-41.875,-57.375,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-39.375,-59.625,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-48.125,-62.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-57.375,-66.125,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-47.625,-62.375,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-52.625,-68.625,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-49.625,-64.625,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-53.625,-64.375,Argentina,ARG,NA,trawlers,trawlers,1,0.22777777777777777,1313.8588410692778
-38.625,-52.875,South Korea,KOR,NA,squid_jigger,squid_jigger,0,0,0
-44.375,-60.875,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-43.875,-62.625,Argentina,ARG,NA,NA,NA,0,0,0
-48.375,-61.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,9,36.73777777777775,120103.09196176364
-54.875,-63.125,Norway,NOR,trawlers,tug,tug,0,0,0
-49.875,-59.375,Taiwan,TWN,NA,trawlers,trawlers,0,0,0
-45.125,-64.125,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-43.875,-63.875,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-40.125,-59.625,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-44.625,-64.125,Argentina,ARG,NA,purse_seines,purse_seines,2,3.5037499999999997,2412.0271241787295
-51.875,-57.875,Russia,RUS,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-49.625,-64.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-42.125,-59.125,Argentina,ARG,unknown_not_fishing,reefer,reefer,1,1.3958333333333333,1450.445629898542
-51.125,-68.625,Argentina,ARG,NA,fixed_gear,drifting_longlines,2,1.5211111111111109,1167.3862677313969
-49.625,-66.625,Argentina,ARG,NA,fixed_gear,drifting_longlines,0,0,0
-54.625,-62.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,11,16.251944444444433,57338.589784157804
-53.875,-62.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,30,155.95111111111157,568331.3507434045
-41.125,-59.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,1,5.063055555555555,6439.152029359133
-50.125,-65.875,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-43.125,-61.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-42.125,-58.875,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-47.125,-64.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-45.375,-62.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-56.875,-66.125,Chile,CHL,trawlers,trawlers,trawlers,0,0,0
-48.625,-56.375,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-50.375,-55.125,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-43.875,-64.125,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,1,1.7816666666666665,1383.8876800667415
-48.625,-63.625,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-42.625,-59.875,Argentina,ARG,unknown_not_fishing,reefer,reefer,1,3.2337500000000006,3360.2712040724127
-37.375,-55.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-50.375,-65.625,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-50.875,-61.875,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-51.875,-55.125,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-42.625,-61.375,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-54.375,-64.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-54.125,-64.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-53.625,-59.625,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,13,76.8326388888888,105056.52193087983
-49.875,-54.375,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,10,53.33736111111113,72930.43332024661
-52.125,-55.625,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,13,113.82236111111123,155634.1360809784
-52.125,-57.875,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-54.625,-54.875,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,7,9.143194444444447,12501.87708716049
-50.125,-55.125,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-49.625,-56.625,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-49.375,-59.625,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
